state,city,population_threshold_relevance,police_fire_institutional_channel,non_safety_institutional_channel,police_source_targets,fire_source_targets,non_safety_source_targets,budget_or_pay_plan_targets,impasse_or_award_targets,source_availability,expected_design_value,ingestion_recommendation,priority,rationale,risk_or_caveat,followup_needed,notes
TX,Houston,"Above both the 1.9M (fire mandatory arbitration, Sec.174.1535) and 1.5M (non-safety Ch.146) thresholds -- unique among Texas cities","Ch.174 full bargaining + compulsory arbitration (fire, HPFFA/IAFF 341); Ch.142 meet-and-confer (police, HPOU)","Ch.146 meet-and-confer (HOPE/AFSCME Local 123, since 2008)","HPOU Meet & Confer Agreement, houstontx.gov/hr/hrfiles/classified_testing/agreement_meet_conf.pdf","HPFFA/IAFF Local 341 CBA 2024-2029, houstontx.gov/moc/2024/firefighter-contract-agreement.html","HOPE/AFSCME Local 123 2024 agreement, houstontx.gov/hr/hrfiles/employee_relations/hope_meet_cof_agrmnt.pdf",houstontx.gov/hr/compensation job-classification and pay-structure pages; Municipal Employee Guidebook,Not yet located (Houston's compulsory-arbitration award history under Sec.174.1535 not searched this session),high,high,first_batch,must_have,Richest three-tier institutional structure in either state; anchor city for the first batch,Two of three tiers are population-gated and not representative of sub-threshold cities; none of the located PDFs extracted as readable text this session (tooling limitation),yes,"See texas_ohio_legal_followup_source_audit_2026-07-08.md and texas_ohio_source_ingestion_audit_2026-07-08.csv for document-level detail already captured | APPROVED 2026-07-08: see texas_ohio_approved_source_plan_2026-07-08.csv for the authoritative, hygiene-clean first-batch row and metadata plan."
TX,Austin,Below both thresholds,"Ch.174 full bargaining (fire, Austin Firefighters Local 975); Ch.142 meet-and-confer (police, Austin Police Association)","Novel Feb-2026 AFSCME Local 1624 consultation agreement (non-statutory, first of its kind in Texas)","APA Meet and Confer Agreement 2024-2029, austintexas.gov/department/labor-relations/police-meet-and-confer-agreement","Austin Firefighters Local 975 CBA 2023-2025 + Oct-2025 proposed successor, austintexas.gov/department/labor-relations/fire-collective-bargaining-agreement",AFSCME Local 1624 consultation agreement (Feb 2026) -- specific document URL not yet located this session; afscme1624.org for union-side context,Not yet located this session,Not yet located this session,high,high,first_batch,must_have,"Demonstrates Houston's fire/police institutional split (Ch.174 fire + Ch.142 police) generalizes to a sub-threshold city one-third Houston's size, without needing any population-triggered exception",Non-safety consultation agreement is very new (Feb 2026) and is not a Ch.146/142 statutory relationship -- may not satisfy this project's CBA source-verification standard as a matched non-safety document,yes,"Best-organized single Texas city labor-relations portal found across all three TX/OH sessions to date | APPROVED 2026-07-08: see texas_ohio_approved_source_plan_2026-07-08.csv for the authoritative, hygiene-clean first-batch row and metadata plan."
TX,San Antonio,Below both thresholds,"Ch.174 full bargaining, both police (SAPOA) and fire (SAFD), non-compulsory",None identified,"SAPOA CBA 2022-2026, sanantonio.gov/Portals/0/Files/Atty/CollectiveBargaining/Police/","SAFD fire CBA, sanantonio.gov (CBA-SAFD.pdf)",Not identified,Not directly checked this session,Not directly checked this session,medium,high,backup,useful,Clearest example of full Ch.174 bargaining operating without any population-triggered compulsory-arbitration exception -- a useful contrast to Houston Fire -- source_availability detail: high for police/fire (two CBAs on one centralized portal); none for non-safety; expected_design_value detail: high value specifically for the police/fire pair,Non-safety comparison unit unidentified; 2021 Prop B ballot measure shows a contested political history for police bargaining status,yes,"Central, dedicated sanantonio.gov/City-Attorney/CollectiveBargaining portal -- best-organized Texas portal for police+fire together"
TX,Fort Worth,Below both thresholds,"Ch.174 full bargaining (fire, Fort Worth Professional Firefighters Association); Ch.142 meet-and-confer (police, FWPOA, established via a 2006 referendum)",None confirmed (Pay for Performance Program for non-civil-service employees instead),FWPOA Meet and Confer Agreement -- current-cycle official copy not directly located this session; a 2017-2020 predecessor with salary schedule was found at apps.fortworthtexas.gov,"Fire Collective Bargaining Contract -- referenced via fortworthtexas.gov/departments/citysecretary/events/collective-bargaining-fire-2024, full text not directly located this session",Not identified,fortworthtexas.gov/departments/hr/administration/salary-schedule -- FY2024/2025/2026 citywide salary schedules officially hosted,Not directly checked this session,medium,medium,backup,useful,"Independently confirms the fire/police institutional split (full bargaining for fire, lighter meet-and-confer for police) found in Houston and Austin, in a third city -- source_availability detail: high for police/fire (dedicated portal, multi-year salary schedules); none for non-safety; expected_design_value detail: medium-high in the sense of confirming the split pattern, but non-safety channel is absent","Current-cycle full CBA text for both police and fire not directly located this session, only referenced via city event pages; non-safety channel absent",yes,Fort Worth's City Secretary maintains dedicated yearly 'Collective Bargaining' event pages that likely link to full agreement text not directly followed this session
TX,Dallas,Below both thresholds,"Ch.142 meet-and-confer, joint police+fire 'Meet and Confer Team' (not Ch.174)","None confirmed (civil-service classification system, ~1,100 classifications/8 salary schedules, instead; NTAPE Local 9487/CWA Local 6215 presence unconfirmed as a statutory channel)",Joint police/fire Meet and Confer Agreement -- full text located via lris.com and a Ballotpedia-hosted PDF; an official dallascityhall.com copy not yet confirmed,"(same joint agreement as police -- Dallas negotiates police and fire together, unlike Houston/Austin/Fort Worth's split)",Not identified,dallascityhall.com/departments/humanresources Compensation and Classification page,Not directly checked this session,medium,medium,backup,useful,"Useful contrast for a joint (not split) police+fire meet-and-confer model, and a non-safety population with no confirmed statutory channel at all -- the cleanest example of the Ch.617 default persisting for non-safety employees -- source_availability detail: aggregator/Ballotpedia copies found; official city PDF unconfirmed",No official-city-hosted full-text copy of the joint agreement confirmed yet; non-safety statutory channel absent,yes,NTAPE Local 9487 (USW) and CWA Local 6215 exist as employee organizations but neither was confirmed to have Ch.146-equivalent legal bargaining status
TX,El Paso,Below both thresholds,"Ch.174 reportedly adopted (secondary-source only, a Texas Senate bill-analysis document listing El Paso among '30+' adopting cities)",Not explored this session,"El Paso Municipal Police Officers' Association CBA 2023-2027 -- hosted by CLEAT (a police-union umbrella organization), not an official elpasotexas.gov copy",Not directly located this session,Not explored this session,Not explored this session,Not explored this session,low,low,defer,optional,"Corroborates that Ch.174 adoption is common across many Texas cities beyond the five core cities scanned, but not independently verified to this project's usual standard -- source_availability detail: secondary-sourced institutional status; union-hosted, not city-hosted, police CBA; expected_design_value detail: lowest independently-verified confidence of the six Texas cities scanned",Institutional status rests on secondary sourcing only; the located police CBA is not an official city copy,yes,Added only for breadth; not recommended as a near-term acquisition target
OH,Columbus,Not applicable (no Ohio population gate),ORC 4117.14 uniform statewide; FOP Capital City Lodge No. 9 (police) + IAFF Local 67 (fire),AFSCME Local 1632 + CWA,"FOP CBA 2023-2026, columbus.gov/files/sharedassets/city/v/1/human-resources/labor-relations/fop-cba-2023-2026.pdf","IAFF Local 67 CBA 2023-2026, columbus.gov/files/sharedassets/city/v/2/human-resources/labor-relations/iaff-cba-2023-2026.pdf","AFSCME Local 1632 CBA 2024-2027 + CWA CBA 2023-2026, both columbus.gov/files/sharedassets/city/v/1/human-resources/labor-relations/","Health Administrative Compensation Plan (HACP), columbus.gov/.../hacp.03.17.2024.pdf","SERB fact-finding report 23-MED-07-0560 (IAFF Local 67, 2023) for cross-check",high,high,first_batch,must_have,"Confirmed richest, most centrally documented single-city Ohio candidate across two prior sessions -- source_availability detail: four tiers, one official portal, SERB cross-check",AFSCME Local 1632's and CWA's exact occupation-class composition not yet read in depth,yes,"Retained as the Ohio anchor city per the prior two sessions | APPROVED 2026-07-08: see texas_ohio_approved_source_plan_2026-07-08.csv for the authoritative, hygiene-clean first-batch row and metadata plan."
OH,Cleveland,Not applicable,ORC 4117.14 uniform statewide; CPPA (patrol police) + FOP Lodge 8 (supervisory police) + IAFF Local 93 (fire),AFSCME Ohio Council 8 Local 100,CPPA CBA 2025-2028 (+ 2022-2025 predecessor); FOP Lodge 8 CBA 2022-2025 -- both clevelandohio.gov/sites/clevelandohio/files/,"IAFF Local 93 CBA 2025-2028 (+ 2019-2021 predecessor), clevelandohio.gov/sites/clevelandohio/files/hr/cba/","AFSCME Ohio Council 8 Local 100 CBA 2022-2025 (+ 2019-2022 predecessor), clevelandohio.gov/sites/clevelandohio/files/hr/cba/",Not directly checked this session,Not directly located this session (expected to exist given the Columbus pattern),high,high,first_batch,must_have,"Newly confirmed this session to be at least as complete as Columbus -- a rank-vs-supervisor police split adds a comparison dimension Columbus's single police CBA does not have -- source_availability detail: four-plus tiers, one official portal, current and prior CBAs for every tier",AFSCME Local 100's exact occupation-class composition not yet read in depth; SERB filing not individually pulled this session,yes,"Resolves the prior sessions' Cleveland flag ('portal existence confirmed, contents not enumerated') -- now fully enumerated | APPROVED 2026-07-08: see texas_ohio_approved_source_plan_2026-07-08.csv for the authoritative, hygiene-clean first-batch row and metadata plan."
OH,Cincinnati,Not applicable,ORC 4117.14 uniform statewide; FOP Queen City Lodge No. 69 (non-supervisors + supervisors) + IAFF Local 48 (fire),CODE + Teamsters,"FOP Queen City Lodge 69 non-supervisors CBA 2024-2027 + supervisors CBA 2024-2027, both cincinnati-oh.gov/hr/labor-relations/","IAFF Local 48 CBA 2023-2026, cincinnati-oh.gov/hr/labor-relations/fire-contract-2023-2026/","CODE CBA 2025-2028 + Teamsters CBA 2025-2028, cincinnati-oh.gov/hr/labor-relations/ and cincyweb.cincinnati-oh.gov/hr/labor-relations/",Not directly checked this session,Not directly re-confirmed this session for Cincinnati specifically,high,high,backup,useful,"Equally complete alternative to Cleveland as a second Ohio city, with a non-supervisor/supervisor police split rather than a patrol/lodge split -- source_availability detail: four-plus tiers, one official portal",CODE's and Teamsters' exact occupation-class composition not yet read in depth,yes,Resolves the prior sessions' Cincinnati flag ('police/fire not yet directly pulled') -- now fully enumerated
OH,Toledo,Not applicable,ORC 4117.14 uniform statewide; Toledo Police Patrolman's Association + Toledo Police Command Officers Association (TPCOA) + IAFF Local 92 + Toledo Fire Chiefs Association,"AFSCME Locals 7, 2058, and 3411; Teamsters Local 20; UAW Local 12","TPCOA CBA 2021-2024, cdn.toledo.oh.gov/uploads/documents/Human-Resources/Collective-Bargaining-Agreements/; Patrolman's Association agreement referenced on the same repository",IAFF Local 92 and Toledo Fire Chiefs Association agreements referenced on the same cdn.toledo.oh.gov repository; a July-2025 Toledo Blade article confirms a recently-approved police/fire contract round,"AFSCME Local 2058 Main Unit CBA 2021-2024 and AFSCME Local 3411 CBA 2025-2027, both cdn.toledo.oh.gov/.../Collective-Bargaining-Agreements/",Not directly checked this session,"A July-2025 Toledo Blade article confirms a recently-concluded AFSCME bargaining round, separate from police/fire",high,high,backup,useful,Richest non-safety union variety (three AFSCME locals plus Teamsters and UAW) of any city scanned -- a strong test of this project's occupation_class mapping discipline across multiple simultaneous non-safety units in one city -- source_availability detail: richest multi-union official portal found in either state,Would require careful per-union occupation-class mapping given the number of distinct non-safety bargaining units; current-cycle full text for the Patrolman's Association and Fire Chiefs Association not directly confirmed this session,yes,"cdn.toledo.oh.gov appears to be a genuine, well-organized official Human Resources document repository, comparable in function to Columbus's/Cleveland's/Cincinnati's portals"
