worker_id,future_live_queue_id,state,municipality,municipality_id,census_gov_id,government_name,government_type,geography_type,population,county_relationship_count,multi_county_flag,county_context_summary,priority_rank,selection_bucket,selection_reason,claim_or_source_need_connection,expected_units_to_search,verification_notes,recommended_scout_status,already_scouted_status,coverage_status_before_run
worker_2,COORD-SERIAL150-2026-07-21,NJ,Westfield,cog_2025_170248,170248,TOWN OF WESTFIELD,municipal,place,30559,1,no,Union County [34039; county; government-units-primary=yes; basis=2020_place_by_county],1,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (30,559; batch rank 1) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly TOWN OF WESTFIELD (Census government ID 170248). County context: Union County [34039; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Englewood,cog_2025_109058,109058,CITY OF ENGLEWOOD,municipal,place,29624,1,no,Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county],2,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (29,624; batch rank 2) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly CITY OF ENGLEWOOD (Census government ID 109058). County context: Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Bergenfield,cog_2025_130815,130815,BOROUGH OF BERGENFIELD,municipal,place,28274,1,no,Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county],3,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (28,274; batch rank 3) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly BOROUGH OF BERGENFIELD (Census government ID 130815). County context: Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Millville,cog_2025_170163,170163,CITY OF MILLVILLE,municipal,place,27358,1,no,Cumberland County [34011; county; government-units-primary=yes; basis=2020_place_by_county],4,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (27,358; batch rank 4) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly CITY OF MILLVILLE (Census government ID 170163). County context: Cumberland County [34011; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Bridgeton,cog_2025_208763,208763,CITY OF BRIDGETON,municipal,place,26763,1,no,Cumberland County [34011; county; government-units-primary=yes; basis=2020_place_by_county],5,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (26,763; batch rank 5) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly CITY OF BRIDGETON (Census government ID 208763). County context: Cumberland County [34011; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Paramus,cog_2025_225449,225449,BOROUGH OF PARAMUS,municipal,place,26282,1,no,Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county],6,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (26,282; batch rank 6) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly BOROUGH OF PARAMUS (Census government ID 225449). County context: Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Ridgewood,cog_2025_190894,190894,VILLAGE OF RIDGEWOOD,municipal,place,26194,1,no,Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county],7,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (26,194; batch rank 7) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly VILLAGE OF RIDGEWOOD (Census government ID 190894). County context: Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Lodi,cog_2025_193725,193725,BOROUGH OF LODI,municipal,place,25832,1,no,Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county],8,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (25,832; batch rank 8) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly BOROUGH OF LODI (Census government ID 193725). County context: Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Cliffside Park,cog_2025_170112,170112,BOROUGH OF CLIFFSIDE PARK,municipal,place,25570,1,no,Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county],9,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (25,570; batch rank 9) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly BOROUGH OF CLIFFSIDE PARK (Census government ID 170112). County context: Bergen County [34003; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
worker_2,COORD-SERIAL150-2026-07-21,NJ,Carteret,cog_2025_130843,130843,BOROUGH OF CARTERET,municipal,place,25281,1,no,Middlesex County [34023; county; government-units-primary=yes; basis=2020_place_by_county],10,largest_uncovered_place_employer,"Population-ranked untouched New Jersey place government (25,281; batch rank 10) selected after excluding covered/canonical rows and township governments.",CLM-2026-07-12-01; CLM-2026-07-12-04; CLM-2026-07-12-05; CLM-2026-07-12-06; CLM-2026-07-12-07; H1; H2; H3; H4; H5; H7,"municipal police; municipal fire only when the exact target municipality is the employer; at least one ordinary general-municipal non-safety unit (clerical_admin/public_works/sanitation/library); public arbitration, factfinding, impasse, compensation-plan, or other authoritative wage-setting material when available","Scout-stage only. Target exactly BOROUGH OF CARTERET (Census government ID 130843). County context: Middlesex County [34023; county; government-units-primary=yes; basis=2020_place_by_county]. Exclude counties, school districts, transit agencies, port/airport authorities, housing authorities, park districts, township governments, fire/water/utility and other special districts, regional bodies, universities, state/federal employers, and private providers. If safety service is supplied by another employer, do not attribute that unit to the municipality. A safety agreement cannot satisfy the non-safety request. Do not make or recommend a public-records request. Allow an empty candidate list. No source URL was opened during selection. Later verification—not this scout—must confirm employer, unit, provenance, execution/completeness, visible 2014-2024 dates, wage content, duplicates, access, and mutual cycle overlap.",locked_for_worker_prep_dry_run_only,no,not_scouted
